Count,OrgFlow,OriDisOrgID,DesDisOrgID,OriOrgLocationCountry,DesOrgLocationCountry,OriOrgLocationDetails,DesOrgLocationDetails,OriOrgName,DesOrgName,OriOrgType,DesOrgType
1,https://ror.org/03sax3264 -> https://ror.org/03sax3264,https://ror.org/03sax3264,https://ror.org/03sax3264,IQ,IQ,Basrah,Basrah,Southern Technical University,Southern Technical University,education,education
2,https://ror.org/03ytenv10 -> https://ror.org/039cf4q47,https://ror.org/03ytenv10,https://ror.org/039cf4q47,IQ,IQ,Mosul,Mosul,Northern Technical University,University of Mosul,education,education
1,https://ror.org/03ytenv10 -> https://ror.org/03ytenv10,https://ror.org/03ytenv10,https://ror.org/03ytenv10,IQ,IQ,Mosul,Mosul,Northern Technical University,Northern Technical University,education,education
1,https://ror.org/0449bkp65 -> https://ror.org/007f1da21,https://ror.org/0449bkp65,https://ror.org/007f1da21,IQ,IQ,Karbala,Baghdad,University of Karbala,University of Baghdad,education,education
1,https://ror.org/0449bkp65 -> https://ror.org/0170edc15,https://ror.org/0449bkp65,https://ror.org/0170edc15,IQ,IQ,Karbala,Al Ḩillah,University of Karbala,University of Babylon,education,education
1,https://ror.org/0449bkp65 -> https://ror.org/01eb5yv70,https://ror.org/0449bkp65,https://ror.org/01eb5yv70,IQ,IQ,Karbala,Baqubah,University of Karbala,University of Diyala,education,education
1,https://ror.org/0449bkp65 -> https://ror.org/02dwrdh81,https://ror.org/0449bkp65,https://ror.org/02dwrdh81,IQ,IQ,Karbala,Najaf,University of Karbala,University of Kufa,education,education
6,https://ror.org/0449bkp65 -> https://ror.org/0449bkp65,https://ror.org/0449bkp65,https://ror.org/0449bkp65,IQ,IQ,Karbala,Karbala,University of Karbala,University of Karbala,education,education
2,https://ror.org/0449bkp65 -> https://ror.org/05s04wy35,https://ror.org/0449bkp65,https://ror.org/05s04wy35,IQ,IQ,Karbala,Baghdad,University of Karbala,Mustansiriyah University,education,education
1,https://ror.org/047ypwv36 -> https://ror.org/05m9np560,https://ror.org/047ypwv36,https://ror.org/05m9np560,IQ,IQ,Baghdad,Baqubah,Baghdad Medical City,Al Yarmouk University College,healthcare,education
1,https://ror.org/04hsvhf62 -> https://ror.org/04hsvhf62,https://ror.org/04hsvhf62,https://ror.org/04hsvhf62,IQ,IQ,Najaf,Najaf,Al-Furat Al-Awsat Technical University,Al-Furat Al-Awsat Technical University,education,education
1,https://ror.org/04rc8af74 -> https://ror.org/00fs9wb06,https://ror.org/04rc8af74,https://ror.org/00fs9wb06,IQ,IQ,Kalar District,Ṟaniye,University of Garmian,University of Raparin,education,education
4,https://ror.org/04rc8af74 -> https://ror.org/04rc8af74,https://ror.org/04rc8af74,https://ror.org/04rc8af74,IQ,IQ,Kalar District,Kalar District,University of Garmian,University of Garmian,education,education
3,https://ror.org/055a6gk50 -> https://ror.org/007f1da21,https://ror.org/055a6gk50,https://ror.org/007f1da21,IQ,IQ,Ramadi,Baghdad,University of Anbar,University of Baghdad,education,education
1,https://ror.org/055a6gk50 -> https://ror.org/00840ea57,https://ror.org/055a6gk50,https://ror.org/00840ea57,IQ,IQ,Ramadi,Basra,University of Anbar,University of Basrah,education,education
18,https://ror.org/055a6gk50 -> https://ror.org/055a6gk50,https://ror.org/055a6gk50,https://ror.org/055a6gk50,IQ,IQ,Ramadi,Ramadi,University of Anbar,University of Anbar,education,education
