OrgSpringRank,OrgID,OrgLocationCountry,OrgLocationDetails,OrgName,OrgType
0.6761672652580212,https://ror.org/02fq2px14,IN,Puducherry,Jawaharlal Institute of Post Graduate Medical Education and Research,education
0.674459616750546,https://ror.org/04zp24820,IN,Chennai,Chennai Mathematical Institute,education
0.6740611825777699,https://ror.org/011r34n61,IN,Nagpur,Indira Gandhi Government Medical College & Hospital,education
0.6730471911599594,https://ror.org/01kxpxf76,IN,Nashik,Yashwantrao Chavan Maharashtra Open University,education
0.6725789917050233,https://ror.org/01pfs6p94,IN,Vadodara,KM Shah Dental College and Hospital,education
0.6701788172259275,https://ror.org/0137gef36,IN,Cuddapah,Yogi Vemana University,education
0.6678974324165126,https://ror.org/03q9tge24,IN,Ranchi,Sai Nath University,education
0.6667701280550646,https://ror.org/038e9x269,IN,Naini Tāl,Kumaun University,education
0.6646365190373763,https://ror.org/01hz4v948,IN,Mangalore,National Institute of Technology Karnataka,education
0.661724425764824,https://ror.org/02msjvh03,IN,Haldwani,Govind Ballabh Pant University of Agriculture and Technology,education
0.6612044979853792,https://ror.org/026cfwd52,IN,Greater Noida,Gautam Buddha University,education
0.660210985332214,https://ror.org/01j4v3x97,IN,Sangāreddi,Indian Institute of Technology Hyderabad,education
0.6584818196286951,https://ror.org/0077k1j32,IN,Jaipur,Malaviya National Institute of Technology Jaipur,education
0.6547809980946282,https://ror.org/01w0v6m22,IN,Chennai,Tamil Nadu Physical Education and Sports University,education
0.6546127932214563,https://ror.org/05mxsz225,IN,Mumbai,Mahindra Group (India),company
0.6515412120158802,https://ror.org/01jj16t33,IN,Ghāziābād,Santosh University,education
0.648307016875003,https://ror.org/01fxfpm96,IN,Shillong,Techno Global University,education
0.6482959291429548,https://ror.org/01741jv66,IN,Bhubaneshwar,Institute of Physics,facility
0.6440939610424896,https://ror.org/030reqw53,IN,Taleigao,Goa University,education
0.6426733951579515,https://ror.org/01e8sd806,IN,Naharlagun,Himalayan University,education
0.6420919364896247,https://ror.org/0491yz035,IN,Kolkata,Saha Institute of Nuclear Physics,facility
0.641908554528283,https://ror.org/04s222234,IN,Sambalpur,Sambalpur University,education
0.6416295231429182,https://ror.org/05edrtk54,IN,Gandhinagar,Kadi Sarva Vishwavidyalaya,education
